CustID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
b24da62aeb5d48709df4d6954c01cde7,0,103,1,1,1.86,1,111.8,85,58.6,11.98,6.9
9ef3f8be445c4d17a58272fa0ab7b35e,0,84,1,1,3.51,1,159.1,106,75.1,7.49,13.0
2272fc0a12684bd9b7357688e9cfb044,0,92,1,0,0.29,1,212.4,105,58.9,11.23,9.0
a18f5b59b517409d9e09a7c649b04895,0,77,1,0,0.0,1,142.3,112,51.0,15.32,9.9
0dd523b1364c4ff8bf067d527f95ce07,1,64,0,0,0.0,1,346.8,55,81.0,12.48,13.3
86eea428fdbb4957ab78bcb5ba60b960,0,159,1,1,3.19,1,113.9,102,63.9,7.27,11.8
cfc45e9e66314d7f968c83432a4f288d,1,110,0,1,2.24,1,267.9,103,90.4,13.17,8.3
b15f027d7a844368933040d809abdcb1,0,138,1,0,0.28,3,171.4,117,41.8,5.76,17.0
dcda4e1a0c9e40129de8b85a73697eba,0,178,1,0,0.0,1,275.4,150,63.0,9.38,13.6
00ebec825e7b4bddb60f1b30b339e6a2,0,38,1,1,1.05,0,197.2,118,65.5,12.5,3.9
26318ff21a19443a89280d87d24e255b,0,50,1,1,2.13,2,192.6,97,66.3,6.76,7.9
a71bef5753c049768e941d63145168e9,0,45,1,1,2.08,1,91.7,104,49.8,7.53,7.7
7a5fa799553c46bca6d2438e6d8491d2,0,70,1,0,0.17,0,126.3,99,35.7,7.08,9.6
57f59638c05d43338ec09094955a62cc,0,147,1,1,2.81,3,251.5,107,91.1,11.71,10.4
a537d05389944a199e1fdc9b54976f3e,0,94,1,0,0.0,1,190.6,108,46.0,7.62,7.5
2eff6cf41c6b4315891c9a559b454faf,0,179,1,0,0.0,0,116.1,101,37.0,10.09,11.6
dfc4de434c224efd907aeef981ec75a2,0,116,1,0,0.23,2,217.3,91,58.3,10.81,11.3
d8d03693329d4b249a3c0ecbc3eb0e7e,0,59,1,0,0.0,0,179.4,80,51.0,11.63,14.7
9448cbfa6f13471aa0315c999ad32e1a,0,165,1,0,0.0,0,207.7,109,50.0,8.24,7.9
26d550f6316f49dbb13f6ddb01c10a5e,1,133,1,0,0.0,2,277.3,138,67.0,11.42,12.8
480887c50194447d8145fd1a8954e1cb,0,140,1,0,0.0,1,125.3,84,36.0,8.38,8.4
c66e5bc7a9234309b882895456c9a067,0,93,1,1,1.84,2,138.1,91,56.4,8.37,6.8
29b7a9f6857c42419f6c41b4804b87c9,0,52,1,1,2.21,0,169.3,88,70.1,11.3,8.2
21e19c77579c4662848f80ed5f410292,0,64,1,1,3.32,1,201.3,101,80.2,7.19,12.3
3e130c127e6f463aba839d6c7d87b643,0,12,0,0,0.0,2,216.7,117,47.0,5.83,9.8
b2f4b37fc26f4e529c886769b7bc4971,0,48,1,0,0.0,2,190.4,92,60.0,15.88,8.3
2ce78a9a037b4d0fa6bc700405708c22,0,181,1,0,0.0,1,143.3,91,41.0,9.78,6.0
3456e4d22a6a4b088eeb0620ae97fd20,0,168,1,1,3.08,2,97.4,57,64.8,10.18,11.4
38241c60a9fa44a9ae860cf3daef14be,0,155,1,0,0.0,3,181.4,111,46.0,8.39,11.3
cc6921ad4ed94c158860654a493cfa22,0,105,1,0,0.0,0,246.4,83,64.0,12.81,3.8
fe3d72f2370242c3902df5a1497666cd,0,11,1,0,0.0,2,143.4,130,49.0,14.47,9.7
eb7fe5f181d84c85ad883c7b12f4b53b,0,182,1,0,0.36,2,104.9,111,38.6,9.93,8.0
a3b177f5e0d74214b8b484b90454e05f,0,104,1,0,0.0,1,156.2,93,43.0,9.65,13.1
61c92f4d75f54cdc83aa652e529194fa,0,102,1,0,0.0,0,114.8,125,27.0,4.1,12.0
a3c11cd1c1a64bf8bdad281b40829a5f,0,122,1,0,0.0,0,232.5,96,57.0,10.28,11.9
3dca21f9da6a4b7889fa1761aeed1555,0,41,1,0,0.0,1,143.6,117,38.0,7.62,8.6
77d429325edd42b7a35f5dd92e494d30,0,132,1,0,0.0,2,176.7,132,51.0,12.21,9.1
c17f8ab8e4a447c1b6b5804e355dd191,1,76,1,0,0.0,1,263.4,148,65.0,11.52,11.4
0b330ac0db7a4176a9b3e5d63be9e620,0,13,1,0,0.0,1,146.4,74,38.0,7.43,11.3
51a9722c3c054aacad4da544dcd8cc86,0,115,1,1,3.83,2,145.0,72,80.3,9.73,14.2
faaba8c5fe49458d8744f7e35f45f46a,0,67,1,0,0.42,1,167.8,91,47.2,8.39,8.4
be5f62b1eeca42e5b63e6b29f8e3e2ad,0,154,1,0,0.0,0,166.9,99,42.0,7.75,7.2
8de2296703f546f4a3eee50fc8da1bfc,0,100,1,0,0.0,2,142.5,87,41.0,9.79,7.8
e5975eaf6b46425ba1cd567cfe325a12,0,146,0,0,0.0,1,133.0,65,45.0,13.14,11.2
895b248f95284b9fb5eff1000a95229d,0,148,1,1,3.32,1,252.9,129,101.2,14.22,12.3
9f016228912e4b43b1c00756c23d0c3a,0,67,1,1,2.7,2,95.0,94,68.0,14.56,10.0
68142d830c594755b215d6fbaecd5ca4,1,161,0,0,0.0,1,194.2,106,55.0,12.47,12.9
53c48b40b6d14644a1674e5ab7477bdb,0,70,1,0,0.0,1,222.8,114,57.0,10.8,0.0
af4ef5446b89417aa747d6e10b0b369f,0,116,1,0,0.0,0,201.8,82,54.0,11.58,16.5
ec673598662f402692dee6258017e508,1,99,1,1,2.51,2,216.0,125,82.1,11.62,9.3
ae19a3d30dc54426866370d5e917b687,0,87,1,0,0.29,1,146.3,108,42.9,8.59,5.3
9ec9f3a1b32a4ce1afc117701ad8f3ec,0,87,1,0,0.32,1,234.8,85,55.2,7.05,9.5
9b9f3606ddc143b1b0c67214730fdb37,0,70,1,0,0.0,2,198.6,111,52.0,10.7,10.6
a7e833542a1f46eda22c66c021b3dad6,0,131,1,0,0.0,2,94.4,80,35.0,10.76,13.1
504c7a4f7afa44ed85702508a1f28e18,0,119,1,0,0.18,2,190.4,74,52.8,10.78,10.0
91d24886d68e42939de65c0bbdb7c424,0,119,1,1,3.24,3,142.6,77,74.4,10.41,12.0
b10ffef048864fcc8f6e7a013b377637,0,87,0,0,0.0,0,134.2,80,37.0,8.25,10.7
8898fc60abe748eb8a1532b089c511c4,1,112,1,0,0.0,5,111.9,92,29.0,5.7,14.1
afdd6c267c8940d9ab49266d13dd6b55,0,75,1,0,0.0,2,122.8,89,39.0,10.57,10.7
c0f3560d74e846c097c71ca84fcc1e54,0,150,1,0,0.0,4,189.3,77,51.0,11.05,9.2
9ed5116568c24ea7b92007883bd2ecc3,0,161,1,1,4.35,0,240.4,112,102.5,10.09,16.1
321dabe89997489db0efac5fb46b6c7b,0,91,0,1,2.67,0,93.5,112,58.7,9.17,9.9
5448f05093084391a6015195a8e496af,0,124,1,0,0.0,3,158.6,104,45.0,10.56,10.2
8fb5ad8f123c49d89f07fc645be593e1,0,94,0,0,0.0,4,243.2,109,54.0,7.35,7.2
f10f2e94644f419097c1f636be0d7a15,0,217,1,0,0.0,4,176.4,115,44.0,7.94,9.3
779424f6e80b414aa54bbf2a0f9a3d2f,0,158,1,0,0.31,0,220.9,129,62.1,12.11,6.4
9b7b373f3d2342bd8f9df95cbbc0b842,0,102,1,0,0.33,0,144.4,87,51.3,13.33,7.1
7f5668da66684fe2ad204617d8df982d,0,85,1,0,0.0,0,212.3,107,56.0,11.42,7.7
adba0cc00d7344e092927b5eccc43506,0,79,1,0,0.0,1,147.0,72,40.0,8.29,8.4
75d67f4c6b204a859e5ebfd04e9a1919,0,139,1,1,3.48,2,96.2,112,66.8,8.95,12.9
3debe74ec22f4805978a4da1cb49509f,0,103,1,0,0.0,0,263.4,118,60.0,8.96,10.3
66208b1305a84dd9b907fd687f30f028,0,98,0,0,0.0,1,12.5,67,24.0,12.83,7.7
a614b72691b14b37b9c553c29466d71f,0,78,1,0,0.21,2,162.3,116,46.1,9.62,10.1
3973c095791c4179bcdde5f2e92372c9,0,50,1,0,0.0,1,183.6,107,37.0,2.93,8.7
5b745f620ce74c14b7a90d1444c06547,0,161,1,0,0.0,1,178.1,109,43.0,7.33,8.5
6a21c8fca1754a19a6278e6278233dcd,0,67,1,0,0.0,0,201.4,101,43.0,4.88,7.0
c641efbb70114d24b5bb7bbad77a9248,0,86,1,1,3.59,1,123.0,158,68.9,6.7,13.3
dd6f2d87890c4724a2823f4f1fdd4693,0,92,1,0,0.0,0,208.0,125,53.0,9.95,8.6
0b8144de4c504cd09ad47798e70735ac,0,174,1,0,0.29,1,239.2,72,59.9,9.43,8.8
f054b98638d24883857d6ffcd1ba7fab,0,124,1,0,0.0,1,193.0,97,41.0,4.49,15.3
85491dc8f1b241b19bb7d1240c2fe4c8,0,132,1,1,2.78,1,174.5,101,78.8,12.28,10.3
f11c163780b745a5a3c4963e1bcb0562,0,190,1,1,2.67,1,116.7,71,59.7,7.3,9.9
40625b18ce484633912a1fdd1d717144,0,101,1,0,0.0,1,93.8,127,29.0,7.5,10.7
e3145db250384442a94cfe00ff4abdb1,0,185,0,1,3.48,2,154.1,114,71.8,5.94,12.9
9a146832f6fc43999f5499e88a986909,0,68,1,1,2.67,0,239.5,82,85.7,10.19,9.9
e16cbb5472b943a4a2d851d652f55a5f,0,117,1,1,3.19,0,216.0,140,87.9,11.21,11.8
a0c18fd7a2a047a380f90540bd5e2e4c,0,118,1,0,0.32,1,187.4,97,50.2,8.89,12.2
16f1b884a75b4e4f8cbef01486ed27ef,0,124,1,0,0.21,0,167.4,119,51.1,11.66,10.3
82cee09bd26543d0973fa83d23c17d6d,0,22,1,0,0.0,1,160.4,108,46.0,10.91,12.5
0804dc211e554283b69d2ca9816e2935,0,75,1,0,0.0,1,143.2,92,43.0,10.46,11.9
e911faa722c247a4beff3ebb6de837f1,0,134,1,0,0.0,1,205.3,122,56.0,12.03,5.0
2aaad627a68f430bba0424a3ea873fbf,0,164,1,1,3.86,1,219.1,88,89.6,7.58,14.3
50cf87a7342a472a8947ed44f7089024,0,44,1,0,0.32,1,143.2,77,42.2,8.49,7.6
75975a1cdfc7402282b4dd9c929c4d59,0,177,1,0,0.0,2,232.8,106,55.0,8.76,12.5
546cf9a48248459cb6e0809479f98a8a,0,110,1,0,0.0,0,162.0,81,49.0,12.38,8.9
85822d85d1644c60bc2634ecb9bd71cb,0,53,1,1,1.76,1,25.9,119,39.6,10.33,6.5
c60034935ea143c98ab79686d0d7cf4d,1,108,1,0,0.0,4,154.2,123,36.0,5.62,15.4
f89778e74d934e7491a38a518bc2d9a7,1,80,1,0,0.0,0,322.3,113,74.0,11.1,6.7
22b8b053451d4d21a300cab26fd5b422,0,158,1,0,0.0,1,209.9,112,55.0,11.07,8.2
00c21b109b7b4a07b28c8c1f6545cb1f,0,114,1,0,0.0,0,191.5,88,48.0,8.76,0.0
11635b268fbd403b897d9341dad15cfa,0,64,1,1,2.03,1,291.1,150,89.3,11.34,7.5
fd995a1d72934ff58fc3e204ee617624,0,88,1,0,0.0,3,215.6,115,56.0,10.81,11.8
f7e70d0f65dc40129130c912e6c30403,0,82,0,0,0.0,3,208.8,101,54.0,10.69,12.4
8a9eeece908443f0a603289eb51b02d9,0,111,1,0,0.0,3,255.9,97,61.0,10.21,12.3
c2459cc76c2645a8a0217a122ed4eaf4,0,60,1,0,0.0,2,252.7,97,62.0,11.06,12.4
e09f9bc410114b1bae7a2690a7766437,0,113,1,0,0.0,3,132.1,72,44.0,12.38,6.9
28792877e64740c3a39f69e29d88bde1,0,109,1,0,0.0,1,217.0,115,55.0,10.35,8.2
95455f8c1c1244f8b480c28d5d5b2100,0,105,1,1,3.48,0,101.9,79,71.8,11.16,12.9
9946dce722cf4f77971be2e755d665a6,0,85,1,0,0.0,2,211.5,100,52.0,9.23,13.3
878743adad4842c4a15c37302649f1f0,0,131,1,0,0.46,0,153.4,86,47.6,9.93,10.4
c7dea7cc6c414ddfa9cccf2556e84ba4,0,59,1,0,0.27,2,166.3,95,51.7,11.97,10.0
afc97632106f4117b456a76edd873f6d,0,148,1,0,0.45,1,185.2,87,50.5,8.52,9.5
04264fe8038a40a9a2d93eafd0d89e31,0,210,1,0,0.28,2,104.6,121,33.8,7.48,6.5
da85bba9595e4dd2b216b5ab64b96301,0,115,1,0,0.0,0,245.2,105,56.0,7.95,7.2
4f376baa5a3042a4825202059c2e0fb2,0,106,1,0,0.0,1,274.4,120,64.0,9.93,6.0
d96739c99d864da08267cfa5ee47dc12,0,93,1,0,0.0,1,98.4,78,38.0,12.48,14.2
2c9910fab8df492692afa2aade41601b,0,57,1,1,3.51,1,279.9,121,102.1,11.16,13.0
995e321e6c7d430b8c797ab7321f0445,0,98,1,0,0.41,1,187.2,127,53.1,9.78,5.1
c7d98662f08348bbb39071ded5ff42cd,0,157,1,0,0.0,3,276.2,95,62.0,8.29,2.2
0851856fe1e24017951a7d5d71fe9a7f,0,116,1,1,2.24,1,200.4,104,80.4,13.64,8.3
0902e0bccdd340b0b98b99520f634861,0,30,1,0,0.0,2,162.3,96,49.0,12.2,9.1
e8b41913ceed42788593aa91af4860b8,1,111,1,0,0.0,4,176.9,128,39.0,5.14,10.5
10a34d91baf04fbb9cb711b9b7e5bf03,0,52,1,0,0.0,0,165.5,78,46.0,10.28,12.2
084c3a03714645b8aef43c6dbf9b7eac,0,72,1,0,0.0,4,217.8,93,54.0,9.49,10.4
5921372422db4b278c724653f4e45253,1,135,1,1,3.48,2,201.4,100,90.8,12.33,12.9
f42b8a3829754664a73a66bc3b4040c5,0,86,1,0,0.42,3,190.5,115,52.2,8.98,10.1
43ca738b63114d71916be5626e59381a,0,98,1,1,3.46,3,179.9,97,81.6,9.46,12.8
fe07d97876254cfbb2ccba6f6c9aec4d,0,151,1,0,0.0,3,235.9,104,47.0,4.03,5.8
797dbc2aa31a4249b140ebbfba916492,0,118,1,0,0.0,0,140.4,112,40.0,9.36,7.9
4895d8137f2247a3a0f3fa6e14029475,0,117,1,0,0.41,2,144.6,115,51.1,12.94,7.4
ba8c449645664ff3903790e7342f8d9a,0,55,1,0,0.23,0,189.0,100,45.3,5.93,17.1
059b21d4db97496bb1be25232e45abe2,0,82,1,0,0.0,0,101.0,93,31.0,7.78,13.3
36c1a3dd3f43446db5fc3731a94aeaaf,0,152,1,0,0.0,1,206.3,98,60.0,14.64,10.6
24f7a7d7c80e4836a62313958edc8497,0,108,1,1,2.94,1,165.1,85,80.4,13.35,10.9
ffce9c0da6004e2180b71f170554c597,1,98,1,0,0.0,1,165.0,129,46.0,10.13,12.5
ae7ded33d21f4ef9a5a9e62494d3153f,0,130,1,0,0.0,3,155.9,95,49.0,12.81,11.7
aa387aa75e9f4e51b08802d7de95d0bf,0,136,0,0,0.0,1,199.2,122,53.0,10.74,11.8
c6345e8da2414c699ac1356885a45731,0,47,1,0,0.0,3,155.3,116,43.0,9.41,12.3
00b184240e294728923529446f1c52bf,0,189,1,0,0.0,3,208.3,106,56.0,11.84,11.3
5ba0cde3c6b24f6185696a4eb0fbd415,0,107,1,0,0.0,1,157.1,79,41.0,8.13,12.1
69931b0504a64d6faa4272a60e110f61,1,91,1,0,0.0,5,154.4,165,41.0,8.42,11.7
8c8349c174b34e718eaff866c8f008cf,1,159,1,0,0.0,1,189.1,105,54.0,12.31,10.4
03d2ff1c3a9d4396aa1615a0f201301b,0,11,1,1,2.7,2,131.5,98,69.0,11.51,10.0
6e369aaabb934cd08da23f896fae2ae5,0,167,1,0,0.0,1,166.4,85,49.0,12.16,9.9
6b8c05226743412398bcbe7b67efc6e9,0,111,1,0,0.26,2,142.3,75,37.6,6.14,12.8
3ff220dba3bb415b99e2bcf9ca8ecb7c,0,99,1,1,1.97,2,87.7,103,53.7,11.15,7.3
8eb9c67a08a14dd9bdfd2f8a06b533a8,0,159,1,1,4.56,0,184.1,78,93.6,9.73,16.9
2b2dc54cdb8d4322a12fac3d4952b65e,0,114,0,1,3.32,2,174.5,104,82.2,11.21,12.3
226fab3da0bb4b4893b805ab8f830a44,0,71,1,0,0.0,2,103.3,103,30.0,6.93,9.0
92b5211ab8cd4f4ea42bb322ad941ec0,0,122,1,0,0.0,1,35.1,62,22.0,9.04,12.7
e3dc66d823384b41a33ec8cf69fec18a,0,100,1,1,3.51,1,246.6,94,89.1,7.07,13.0
c4a3a36cec5946c58a08fcf4ef1b0235,0,83,1,1,3.19,1,78.5,109,63.9,10.53,11.8
56863413cae446a1a3f5fb050b8d0701,1,64,1,0,0.0,5,148.1,73,40.0,8.25,12.3
c47a496438b04defad8382ab1143c00d,0,105,1,0,0.0,1,206.2,84,57.0,12.82,9.0
888e2fcf15c14fc3a0a58b0cef8b26a1,0,144,1,1,3.29,2,251.6,87,92.9,9.88,12.2
011d0d952aa64b918a14a885b70bd22a,1,106,0,1,3.89,1,270.3,111,103.9,10.76,14.4
f5183a554ef94229af5d9bc21f466bb2,0,19,1,1,3.05,1,156.6,97,76.5,11.21,11.3
a61c4702369f40308e224eab52856cc1,0,46,1,0,0.42,1,139.4,81,47.2,11.19,13.6
da3750a35f764658b28b3642b5075ee9,0,127,1,0,0.0,2,220.2,108,54.0,9.42,11.7
64d36f64b26040a59677c535617d2436,0,9,1,1,2.73,1,214.1,108,78.3,8.46,10.1
ed0bdfe39d8f4c418377c3b5aed9e5c0,0,157,1,0,0.0,1,196.0,74,52.0,10.67,7.9
745cc67c2dea4a7391e2e631a09e6f41,1,105,1,0,0.0,6,106.4,71,39.0,12.01,5.3
216cade1ba40468daaba7ab7b9fc3016,0,105,1,1,2.7,0,179.4,113,81.0,13.77,10.0
8d4f1bac63f345c690442d147fd3656e,0,155,1,0,0.39,2,216.7,30,53.9,7.22,10.8
5918f5b2beab44e9b6b6aee0e3dc7c9d,0,31,1,0,0.0,0,177.3,129,44.0,7.64,5.1
c5e52cb97d7b45cfaf2d3f5762a667bf,0,161,1,0,0.0,1,151.6,117,45.0,10.97,4.0
3b08cf5cfa1d4d9bbc7cbd1748b58593,0,95,1,1,2.86,0,262.2,123,87.6,8.26,10.6
3485105082214ce78137a5e69168b61b,0,122,1,0,0.0,3,173.6,110,38.0,4.59,9.7
1f7475d4e0954b16846d35aaa2d11509,0,37,0,0,0.0,2,106.6,76,31.0,7.37,9.6
17015ae5c65143a8a9db5d83ae65317c,1,132,1,0,0.0,5,193.3,106,44.0,6.42,11.6
f2511dff240842edbc64070a5ae92102,0,119,1,1,3.05,0,217.2,94,79.5,6.94,11.3
b0d9527c1c3d46f3b9e93c1e79b8a831,0,16,1,0,0.0,1,209.5,89,51.0,8.64,8.8
3af13d4072b8419b9a9f32ec1c1ece2c,0,99,1,0,0.0,1,95.4,105,34.0,10.36,5.6
44cdd443919040de867cc12e66c4fb57,0,76,1,1,2.19,1,214.6,110,75.9,10.26,8.1
ba967a7d324c4685a9c7a2da1a107611,1,167,1,0,0.0,4,131.6,120,41.0,10.57,11.1
36c19fc9a6fa4139b5d5de67e8292080,0,129,1,0,0.0,1,168.4,117,48.0,10.86,11.8
7781c127a17240fdb753d113bec377fc,0,116,1,0,0.2,1,146.4,123,42.0,8.83,7.8
acb83501a82648e9a5d53b1924535beb,0,60,0,0,0.0,1,183.0,110,49.0,10.34,11.1
9d8ae0ed17894a4ab7c30ee192386f71,0,128,1,0,0.0,0,103.3,122,39.0,12.3,6.4
a0ece540a8c7443782144e19b493ad3e,0,47,1,1,2.86,0,112.2,70,61.6,7.74,10.6
424c2d00ef4d48e99241e3127d268a48,0,40,0,0,0.0,3,170.7,55,45.0,8.96,8.2
d758a2bc92ad4d1c87bc7d1f1a2101c8,0,173,1,0,0.0,0,172.5,78,42.0,7.13,10.9
d0108422b7ab4ae6b37f8b7a6120e115,0,157,1,1,1.92,1,194.3,107,73.2,12.16,7.1
3d6a219baffa49db945c665a6050449a,0,66,1,1,3.24,2,187.8,117,75.4,6.49,12.0
07795e47cbd14313bad72772264ce782,0,50,0,1,2.16,0,307.1,94,98.6,14.47,8.0
00521e04f3534f29a97c4f91360a4d69,0,72,1,0,0.42,3,118.2,106,39.2,8.36,12.2
3c67279fd0bf475e9fc694c9c7169a6e,0,130,1,0,0.0,1,154.0,95,44.0,10.3,12.9
f3604cd433874082b1296bcdd1bca753,0,143,1,0,0.2,1,155.5,101,47.0,10.67,7.6
846e44ad911a4179b56f26a7a4144f64,0,89,0,0,0.0,1,125.6,108,40.0,10.65,5.4
0c249df33c5140428eeb28746373f568,0,108,1,0,0.0,0,199.3,104,53.0,11.21,15.2
150fd2558b9e46ea803d0db557709819,0,32,1,0,0.0,1,157.9,88,43.0,9.04,12.8
d0383f1c2e5548f892db352a16b20f0d,0,166,1,0,0.0,2,203.4,81,49.0,8.39,9.2
7b72ac4881c34bdea78557e67884f780,0,109,1,0,0.0,1,222.2,113,57.0,10.93,10.9
6bfb6d9ab9da4a209423d83e8589ef76,0,72,1,1,1.57,1,92.8,98,54.7,13.56,5.8
defc42ae1bd54c618bf2b821023d84d1,0,134,1,1,2.32,0,216.8,78,69.2,5.11,8.6
f7854df45e044d289163325fc657881b,0,13,1,0,0.0,4,193.2,89,50.0,9.72,9.7
3345a37d02c044f4a222b4f4afe7ad8b,0,90,1,0,0.0,3,113.2,108,36.0,9.47,14.1
1a52697bd9124bfca245be352cfccecc,0,111,1,1,3.02,3,166.2,54,79.2,11.94,11.2
fb23986667e0436d893375f5c65b6952,0,101,1,1,1.97,1,262.2,101,77.7,7.85,7.3
211c3e4c7a5c4679945a5e369cca0ca4,0,72,1,0,0.0,0,207.8,92,52.0,9.79,13.1
098cb944b20e41ccb5f6e8a45aa3d0af,0,67,1,1,2.03,1,245.4,89,75.3,7.41,7.5
f3c952dde7224771a2e90f942a938331,1,172,1,0,0.0,3,287.1,108,64.0,8.92,14.4
95989394d6d84f18b2785164728cdd4b,0,154,1,1,2.43,2,192.3,82,71.3,8.27,9.0
50e1f7a6e89b40ed97a22a6303362dfb,0,69,1,0,0.29,2,194.2,122,56.9,12.11,9.7
208096ba5354411694205fa11c261f1b,0,123,1,0,0.15,3,211.0,92,56.5,10.85,9.8
cc8fc8f8052e4d0587020d7dffc0953b,0,130,1,1,2.35,0,141.9,92,67.5,11.45,8.7
a6cc4ebd06a74cf5acd25924af735c20,0,142,1,1,1.59,2,220.5,94,73.9,11.98,5.9
92d3728ba9914da9bbacd09eecd312b2,0,29,1,0,0.0,1,157.4,122,40.0,7.25,9.3
ab0fcacfade046c9aa810136cbf9d8cb,0,87,1,1,3.02,0,143.5,106,74.2,11.18,11.2
54741e70db5d49f39beec3faf6b42e09,0,149,1,0,0.0,0,156.0,56,32.0,2.8,8.9
d47a3f2184184338af0e29195d8eab9d,0,146,0,0,0.0,2,160.1,63,45.0,10.42,9.2
8248a6bd24dd40469a1daba3b4885109,1,88,0,0,0.0,4,235.1,98,62.0,12.59,7.2
f21be8a8e6254790bf29cb9c0f58be2d,1,119,0,1,2.35,5,160.0,95,69.5,10.48,8.7
715b594cc68a4ed7822fba7db6f7daf4,0,48,1,0,0.0,1,188.4,63,47.0,8.3,13.2
7575060a07a24480b9e7cad3820c868f,0,135,1,0,0.0,1,194.8,97,54.0,11.77,11.0
877ed1a9c3c8468b9a3ff3cafb0ee515,0,100,1,0,0.0,1,247.8,117,54.0,6.5,6.9
ed148a3316d341498883f0c48bbdbb7f,0,98,1,0,0.0,4,221.2,80,56.0,10.68,11.9
37b4b97b2c574d94b3e20d0b78895584,0,75,1,1,3.62,2,118.5,86,75.2,10.7,13.4
abc52063c2fa4b4baecad5b9add4cef6,0,180,1,1,2.05,1,231.8,78,80.5,11.65,7.6
b1199c8a28714830a53ca3a3c5981462,0,100,1,1,3.13,1,215.9,90,90.3,12.9,11.6
08fc796e6fe84b328f310b2071732e56,0,119,1,1,2.16,2,217.1,92,77.6,11.04,8.0
d4bf29de86864af48cf968e52efbb94a,0,86,1,0,0.0,0,83.5,96,33.0,11.06,12.6
d57e758c3be64151bee74aac852944e4,0,155,1,1,1.38,1,183.3,106,62.8,10.26,5.1
6faba5a2034d420da6cf31b0e4988e52,1,78,0,0,0.0,1,236.8,141,63.0,13.27,9.5
e030d5e14c764ff5869b6a97b09c8c89,0,153,1,0,0.0,1,193.8,90,50.0,9.77,8.5
075f5b5b8082440cbefc80db21314208,0,92,1,1,2.62,0,134.0,112,67.2,10.3,9.7
a568f97da37c43fe8252e4d54653c778,0,13,1,1,3.05,2,176.6,65,75.5,8.64,11.3
793b33c78858498ca9358435983b3f69,0,154,1,0,0.0,3,191.4,93,50.0,10.27,10.2
d7633a8598ff4c8ca1f0af28f4294d3c,0,144,0,1,3.46,0,174.8,127,83.6,10.98,12.8
7fbc8c92fa8044af8f119b3a28bb5a85,0,48,1,0,0.2,1,275.2,67,65.0,9.01,7.9
d9a8c9350dd748bd87b03919820bc89f,0,94,1,0,0.0,1,174.0,85,51.0,12.06,7.9
fc8d6818931d485b94d9f8d3f6a248f5,0,139,1,0,0.0,1,165.0,132,50.0,12.49,12.6
94876413575b41e29d724bf9e3ace540,0,126,1,0,0.0,1,228.7,102,54.0,8.44,11.8
b25c5055c06f4bd4a201da75fa8d6d9f,0,122,1,0,0.29,2,107.9,88,41.9,11.79,9.5
e450d86d73614d89865a1d94b3b87595,0,139,1,0,0.0,1,221.3,140,52.0,7.89,11.3
1bff21ef922c43c5bb3d0aa50c62d881,0,95,1,0,0.0,3,141.1,84,42.0,10.57,5.9
a986d55480af40129b9680bd8ff1f101,0,80,1,1,2.89,4,166.4,92,77.9,11.92,10.7
65797fc3273d497596e4aeba25044196,0,131,1,1,2.05,3,249.6,87,82.5,11.36,7.6
66ff4a3f68084f508c9762b7bb5a1330,0,36,1,0,0.0,1,178.6,83,49.0,10.66,10.9
45aff9c168f7403ea19745948bdf66ff,0,180,1,0,0.0,2,139.0,96,43.0,11.25,15.7
e9c0fef9f50e449398518d8d3c0609be,0,25,1,0,0.0,2,134.3,98,41.0,10.12,12.6
5fdf02dec10b49dd86836d4d1b78ae03,0,113,1,0,0.0,3,215.9,93,58.0,12.01,4.9
4a07119f98ad4f9aa2438b7215587f86,0,88,1,1,3.08,1,181.6,91,79.8,10.66,11.4
bfd63b23cc754a8983a426da0455fd4d,0,120,1,0,0.0,1,178.4,97,45.0,8.42,9.3
0913d8b0b5954a26be5f6d729556f009,0,74,1,0,0.0,1,106.4,84,31.0,7.01,11.4
618f8ee7ea294e2888c2c0deba9ee8b0,0,109,1,0,0.0,2,170.7,101,50.0,12.01,11.4
59ce54266c0d4a05a0a7e602ace413ae,0,162,1,1,3.32,0,184.5,139,80.2,9.16,12.3
1620441e73a5460d842789d43e22d16a,0,124,1,1,2.4,1,161.2,109,69.0,10.21,8.9
79ab0954db404bfa9ae5748b3aaf8b45,0,177,1,0,0.27,2,84.9,77,39.7,12.88,7.5
00787ff000ec4ab8932de07b4e4cb200,0,91,1,0,0.0,1,217.9,71,57.0,11.51,10.6
61fe9ecdabf746b2ab608cb7e3d4e834,1,105,1,0,0.0,0,270.9,98,66.0,11.31,8.8
100e505d68d042d4ac499e8e4a657a16,1,24,1,0,0.23,0,243.0,91,59.3,9.2,15.3
58141997897240729c542092acf37cd4,0,48,1,0,0.0,0,128.2,71,26.0,2.41,8.9
299ae00a118b42a9983438dda008f6e8,0,86,1,0,0.0,2,126.3,115,36.0,8.44,9.8
5b7d9449fe0a4eab843fb60a80619844,0,163,1,0,0.35,4,178.7,56,52.5,10.79,10.6
c5d05e3c89e140558240928f12f84657,0,91,1,0,0.3,0,159.0,109,52.0,12.76,10.1
3e33235bb1154d68ae0852524532cdb6,0,56,1,0,0.0,3,150.9,79,40.0,8.09,11.7
239318ec569b4b87838decb4d259648e,0,147,0,1,2.19,3,219.9,118,77.9,10.43,8.1
